Quantify Compound Summary Report 

Printed Fri Apr 20 12:29:11 2012

Compound 1:  L-histidine

	#	Name	Sample Text	Type	Std. Conc	RT	Area	IS Area	Response	Primary Flags	ug/ml	%Dev	Acq.Date	Acq.Time	ID
53	53	PR01_EXAMPLE_AAC_0137_B1	C5-10	Analyte		2.13	432	21937	0.197	bb	0.0		14-Apr-12	05:13:42	Batch02_073
30	30	PR01_EXAMPLE_AAC_0053_A1	S38-M2-10	Analyte		2.14	429	21242	0.202	bb	0.0		14-Apr-12	05:24:08	Batch02_074
28	28	PR01_EXAMPLE_AAC_0052_A1	S38-M1-10	Analyte		2.13	388	22094	0.176	bb	0.0		14-Apr-12	05:34:32	Batch02_075
31	31	PR01_EXAMPLE_AAC_0054_A1	S38-3mnd-10	Analyte		2.12	414	20401	0.203	bb	0.0		14-Apr-12	05:44:57	Batch02_076
49	49	PR01_EXAMPLE_AAC_0128_B1	S49-3mnd-0	Analyte		2.14	607	21747	0.279	bb	0.0		14-Apr-12	05:55:22	Batch02_077
89	89	PR01_EXAMPLE_AAC_02QC_F1	QC	QC	0.000	2.12	424	22687	0.187	bb	0.0		14-Apr-12	06:05:47	Batch02_078
60	60	PR01_EXAMPLE_AAC_02Blank_C1	Blank	Solvent		2.11	7	24	3.000	bb	0.3		14-Apr-12	06:16:12	Batch02_079
90	90	PR01_EXAMPLE_AAC_02QC_F2	QC	QC	0.000	2.13	527	22729	0.232	bb	0.0		14-Apr-12	06:26:37	Batch02_080
73	73	PR01_EXAMPLE_AAC_02CAL2_A2	Calibration	Standard	0.760	2.11	18897	22442	8.420	bb	0.7	-1.9	14-Apr-12	06:37:02	Batch02_081
78	78	PR01_EXAMPLE_AAC_02CAL7_A2	Calibration	Standard	24.470	2.13	538663	25781	208.941	bb	23.0	-6.1	14-Apr-12	06:47:28	Batch02_082
76	76	PR01_EXAMPLE_AAC_02CAL5_A2	Calibration	Standard	6.120	2.13	155992	22864	68.226	bb	6.4	4.8	14-Apr-12	06:57:53	Batch02_083
75	75	PR01_EXAMPLE_AAC_02CAL4_A2	Calibration	Standard	3.060	2.12	78220	23396	33.433	bb	3.0	-0.4	14-Apr-12	07:08:18	Batch02_084
79	79	PR01_EXAMPLE_AAC_02CAL8_A2	Calibration	Standard	48.940	2.12	941827	28447	331.080	bb	50.6	3.4	14-Apr-12	07:18:43	Batch02_085
77	77	PR01_EXAMPLE_AAC_02CAL6_A2	Calibration	Standard	12.240	2.14	290156	23475	123.604	bb	12.3	0.1	14-Apr-12	07:29:08	Batch02_086
74	74	PR01_EXAMPLE_AAC_02CAL3_A2	Calibration	Standard	1.530	2.13	39342	23007	17.100	bb	1.5	0.3	14-Apr-12	07:39:33	Batch02_087
72	72	PR01_EXAMPLE_AAC_02CAL1_A2	Calibration	Standard	0.380	2.11	8369	20211	4.141	bb	0.4	-5.2	14-Apr-12	07:49:59	Batch02_088
71	71	PR01_EXAMPLE_AAC_02CAL0_A2	Calibration	Standard	0.000	2.12	444	22566	0.197	bb	0.0		14-Apr-12	08:00:24	Batch02_089
91	91	PR01_EXAMPLE_AAC_02QC_G1	QC	QC	0.000	2.13	486	22547	0.216	bb	0.0		14-Apr-12	08:10:49	Batch02_090
61	61	PR01_EXAMPLE_AAC_02Blank_D1	Blank	Solvent		2.20	18	5	38.289	bb	3.5		14-Apr-12	08:21:14	Batch02_091
92	92	PR01_EXAMPLE_AAC_02QC_G2	QC	QC	0.000	2.13	315	21413	0.147	bb	0.0		14-Apr-12	08:31:39	Batch02_092

Compound 14:  L-carnosine

	#	Name	Sample Text	Type	Std. Conc	RT	Area	IS Area	Response	Primary Flags	ug/ml	%Dev	Acq.Date	Acq.Time	ID
93	93	PR01_EXAMPLE_AAC_02SST_A1	SST	Analyte		2.58	3	29829	0.000	bb	0.3		13-Apr-12	15:51:18	Batch02_000
94	94	PR01_EXAMPLE_AAC_02SST_A2	SST	Analyte				31440					13-Apr-12	16:01:46	Batch02_000
95	95	PR01_EXAMPLE_AAC_02SST_A3	SST	Analyte		2.58	10	31239	0.000	bb	0.4		13-Apr-12	16:12:12	Batch02_000
96	96	PR01_EXAMPLE_AAC_02SST_A4	SST	Analyte		2.56	7	32186	0.000	bb	0.4		13-Apr-12	16:22:37	Batch02_000
97	97	PR01_EXAMPLE_AAC_02SST_A5	SST	Analyte		2.63	28	32026	0.000	bb	0.4		13-Apr-12	16:33:02	Batch02_000
80	80	PR01_EXAMPLE_AAC_02QC_A1	QC	QC	0.000	2.59	38	25616	0.000	bb	0.4		13-Apr-12	16:43:27	Batch02_001
58	58	PR01_EXAMPLE_AAC_02Blank_A1	Blank	Solvent									13-Apr-12	16:53:52	Batch02_002
81	81	PR01_EXAMPLE_AAC_02QC_A2	QC	QC	0.000	2.53	26	25212	0.000	bb	0.4		13-Apr-12	17:04:17	Batch02_003
70	70	PR01_EXAMPLE_AAC_02CAL8_A1	Calibration	Standard	41.380	2.58	51064	12900	0.198	bb	45.6	10.1	13-Apr-12	17:14:42	Batch02_004
69	69	PR01_EXAMPLE_AAC_02CAL7_A1	Calibration	Standard	20.690	2.58	27090	16105	0.084	bb	19.6	-5.4	13-Apr-12	17:25:07	Batch02_005
63	63	PR01_EXAMPLE_AAC_02CAL1_A1	Calibration	Standard	0.320	2.58	277	23893	0.001	bb	0.5	50.3	13-Apr-12	17:35:32	Batch02_006
68	68	PR01_EXAMPLE_AAC_02CAL6_A1	Calibration	Standard	10.340	2.58	14728	20100	0.037	bb	8.7	-15.7	13-Apr-12	17:45:57	Batch02_007
66	66	PR01_EXAMPLE_AAC_02CAL4_A1	Calibration	Standard	2.590	2.59	4082	25131	0.008	bb	2.2	-14.9	13-Apr-12	17:56:22	Batch02_008
65	65	PR01_EXAMPLE_AAC_02CAL3_A1	Calibration	Standard	1.290	2.59	1860	26617	0.003	bb	1.1	-11.1	13-Apr-12	18:06:47	Batch02_009
64	64	PR01_EXAMPLE_AAC_02CAL2_A1	Calibration	Standard	0.650	2.61	885	24775	0.002	bb	0.8	16.3	13-Apr-12	18:17:12	Batch02_010
62	62	PR01_EXAMPLE_AAC_02CAL0_A1	Calibration	Standard	0.000			26907					13-Apr-12	18:27:37	Batch02_011
67	67	PR01_EXAMPLE_AAC_02CAL5_A1	Calibration	Standard	5.170	2.60	7698	23984	0.016	bb	4.0	-22.3	13-Apr-12	18:38:02	Batch02_012
82	82	PR01_EXAMPLE_AAC_02QC_B1	QC	QC	0.000			27236					13-Apr-12	18:48:27	Batch02_013
59	59	PR01_EXAMPLE_AAC_02Blank_B1	Blank	Solvent				3					13-Apr-12	18:58:52	Batch02_014
83	83	PR01_EXAMPLE_AAC_02QC_B2	QC	QC	0.000	2.53	24	25785	0.000	bb	0.4		13-Apr-12	19:09:17	Batch02_015
44	44	PR01_EXAMPLE_AAC_0117_A1	S71-3mnd-10	Analyte		2.53	25	26112	0.000	bb	0.4		13-Apr-12	19:19:46	Batch02_016
42	42	PR01_EXAMPLE_AAC_0115_A1	S71-M1-10	Analyte				26735					13-Apr-12	19:30:14	Batch02_017
43	43	PR01_EXAMPLE_AAC_0116_A1	S71-M2-10	Analyte				27408					13-Apr-12	19:40:39	Batch02_018
48	48	PR01_EXAMPLE_AAC_0128_A1	S49-3mnd-0	Analyte				26138					13-Apr-12	19:51:04	Batch02_019
46	46	PR01_EXAMPLE_AAC_0126_A1	S41-3mnd-0	Analyte		2.53	48	25892	0.000	bb	0.4		13-Apr-12	20:01:30	Batch02_020
3	3	PR01_EXAMPLE_AAC_0003_A1	S1-3mnd-10	Analyte		2.59	202	26841	0.000	bb	0.4		13-Apr-12	20:11:55	Batch02_021
29	29	PR01_EXAMPLE_AAC_0052_B1	S38-M1-10	Analyte				27088					13-Apr-12	20:22:20	Batch02_022
2	2	PR01_EXAMPLE_AAC_0002_A1	S1-M2-10	Analyte		2.52	34	25975	0.000	bb	0.4		13-Apr-12	20:32:45	Batch02_023
1	1	PR01_EXAMPLE_AAC_0001_A1	S1-M1-10	Analyte		2.53	46	26026	0.000	bb	0.4		13-Apr-12	20:43:10	Batch02_024
84	84	PR01_EXAMPLE_AAC_02QC_C1	QC	QC	0.000			25672					13-Apr-12	20:53:36	Batch02_025
10	10	PR01_EXAMPLE_AAC_0008_B1	S8-M2-10	Analyte		2.53	50	27220	0.000	bb	0.4		13-Apr-12	21:04:01	Batch02_026
16	16	PR01_EXAMPLE_AAC_0026_A1	S17-M2-10	Analyte		2.63	1	27084	0.000	bb	0.3		13-Apr-12	21:14:27	Batch02_027
15	15	PR01_EXAMPLE_AAC_0024_B1	S24-3mnd-10	Analyte		2.55	15	27932	0.000	bb	0.4		13-Apr-12	21:24:53	Batch02_028
17	17	PR01_EXAMPLE_AAC_0027_A1	S17-3mnd-10	Analyte				26416					13-Apr-12	21:35:18	Batch02_029
20	20	PR01_EXAMPLE_AAC_0030_A1	S19-3mnd-10	Analyte		2.61	46	27582	0.000	bb	0.4		13-Apr-12	21:45:43	Batch02_030
18	18	PR01_EXAMPLE_AAC_0028_A1	S19-M1-10	Analyte		2.56	34	27419	0.000	bb	0.4		13-Apr-12	21:56:08	Batch02_031
19	19	PR01_EXAMPLE_AAC_0029_A1	S19-M2-10	Analyte				27771					13-Apr-12	22:06:33	Batch02_032
55	55	PR01_EXAMPLE_AAC_0139_A1	C7-10	Analyte		2.55	31	26387	0.000	bb	0.4		13-Apr-12	22:16:58	Batch02_033
54	54	PR01_EXAMPLE_AAC_0138_A1	C6-10	Analyte		2.63	31	27358	0.000	bb	0.4		13-Apr-12	22:27:23	Batch02_034
85	85	PR01_EXAMPLE_AAC_02QC_C2	QC	QC	0.000	2.53	15	24675	0.000	bb	0.4		13-Apr-12	22:37:48	Batch02_035
4	4	PR01_EXAMPLE_AAC_0004_A1	S3-M1-10	Analyte		2.59	32	26940	0.000	bb	0.4		13-Apr-12	22:48:13	Batch02_036
6	6	PR01_EXAMPLE_AAC_0006_A1	S3-3mnd-10	Analyte				26681					13-Apr-12	22:58:38	Batch02_037
5	5	PR01_EXAMPLE_AAC_0005_A1	S3-M2-10	Analyte		2.57	39	27623	0.000	bb	0.4		13-Apr-12	23:09:03	Batch02_038
56	56	PR01_EXAMPLE_AAC_0140_B1	C8-10	Analyte				26722					13-Apr-12	23:19:28	Batch02_039
21	21	PR01_EXAMPLE_AAC_0031_A1	S29-M1-10	Analyte				26990					13-Apr-12	23:29:54	Batch02_040
22	22	PR01_EXAMPLE_AAC_0032_A1	S29-M2-10	Analyte		2.61	22	26606	0.000	bb	0.4		13-Apr-12	23:40:19	Batch02_041
23	23	PR01_EXAMPLE_AAC_0033_A1	S29-3mnd-10	Analyte				26724					13-Apr-12	23:50:44	Batch02_042
51	51	PR01_EXAMPLE_AAC_0130_A1	S55-3mnd-0	Analyte				26063					14-Apr-12	00:01:09	Batch02_043
45	45	PR01_EXAMPLE_AAC_0120_A1	S23-3mnd-0	Analyte		2.53	44	26430	0.000	bb	0.4		14-Apr-12	00:11:34	Batch02_044
7	7	PR01_EXAMPLE_AAC_0006_B1	S3-3mnd-10	Analyte		2.67	28	27102	0.000	bb	0.4		14-Apr-12	00:21:59	Batch02_045
86	86	PR01_EXAMPLE_AAC_02QC_D1	QC	QC	0.000	2.53	29	26350	0.000	bb	0.4		14-Apr-12	00:32:24	Batch02_046
37	37	PR01_EXAMPLE_AAC_0087_A1	S59-3mnd-10	Analyte		2.58	17	26043	0.000	bb	0.4		14-Apr-12	00:42:49	Batch02_047
36	36	PR01_EXAMPLE_AAC_0086_A1	S59-M2-10	Analyte		2.57	44	27611	0.000	bb	0.4		14-Apr-12	00:53:14	Batch02_048
35	35	PR01_EXAMPLE_AAC_0085_A1	S59-M1-10	Analyte		2.53	44	27555	0.000	bb	0.4		14-Apr-12	01:03:39	Batch02_049
41	41	PR01_EXAMPLE_AAC_0102_A1	S65-3mnd-10	Analyte		2.53	11	26432	0.000	bb	0.4		14-Apr-12	01:14:04	Batch02_050
40	40	PR01_EXAMPLE_AAC_0101_A1	S65-M2-10	Analyte		2.55	16	25599	0.000	bb	0.4		14-Apr-12	01:24:29	Batch02_051
38	38	PR01_EXAMPLE_AAC_0100_A1	S65-M1-10	Analyte				25456					14-Apr-12	01:34:54	Batch02_052
52	52	PR01_EXAMPLE_AAC_0132_A1	S57-3mnd-0	Analyte		2.57	46	26054	0.000	bb	0.4		14-Apr-12	01:45:19	Batch02_053
26	26	PR01_EXAMPLE_AAC_0047_A1	S34-M2-10	Analyte		2.65	62	26539	0.000	bb	0.4		14-Apr-12	01:55:45	Batch02_054
25	25	PR01_EXAMPLE_AAC_0046_A1	S34-M1-10	Analyte		2.53	61	28372	0.000	bb	0.4		14-Apr-12	02:06:10	Batch02_055
27	27	PR01_EXAMPLE_AAC_0048_A1	S34-3mnd-10	Analyte		2.56	30	27206	0.000	bb	0.4		14-Apr-12	02:16:35	Batch02_056
87	87	PR01_EXAMPLE_AAC_02QC_D2	QC	QC	0.000	2.53	55	26934	0.000	bb	0.4		14-Apr-12	02:27:01	Batch02_057
57	57	PR01_EXAMPLE_AAC_0144_A1	C12-10	Analyte		2.56	22	26604	0.000	bb	0.4		14-Apr-12	02:37:26	Batch02_058
39	39	PR01_EXAMPLE_AAC_0100_B1	S65-M1-10	Analyte		2.60	51	26820	0.000	bb	0.4		14-Apr-12	02:47:51	Batch02_059
47	47	PR01_EXAMPLE_AAC_0127_A1	S42-3mnd-0	Analyte		2.55	29	26404	0.000	bb	0.4		14-Apr-12	02:58:16	Batch02_060
11	11	PR01_EXAMPLE_AAC_0009_A1	S8-3mnd-10	Analyte		2.53	35	27578	0.000	bb	0.4		14-Apr-12	03:08:41	Batch02_061
8	8	PR01_EXAMPLE_AAC_0007_A1	S8-M1-10	Analyte		2.54	33	26756	0.000	bb	0.4		14-Apr-12	03:19:06	Batch02_062
9	9	PR01_EXAMPLE_AAC_0008_A1	S8-M2-10	Analyte		2.53	13	26592	0.000	bb	0.4		14-Apr-12	03:29:32	Batch02_063
50	50	PR01_EXAMPLE_AAC_0129_A1	S53-3mnd-0	Analyte				26586					14-Apr-12	03:39:57	Batch02_064
32	32	PR01_EXAMPLE_AAC_0070_A1	S48-M1-10	Analyte		2.54	11	26889	0.000	bb	0.4		14-Apr-12	03:50:22	Batch02_065
33	33	PR01_EXAMPLE_AAC_0071_A1	S48-M2-10	Analyte		2.53	24	26708	0.000	bb	0.4		14-Apr-12	04:00:47	Batch02_066
34	34	PR01_EXAMPLE_AAC_0072_A1	S48-3mnd-10	Analyte				26604					14-Apr-12	04:11:12	Batch02_067
88	88	PR01_EXAMPLE_AAC_02QC_E1	QC	QC	0.000	2.54	35	26872	0.000	bb	0.4		14-Apr-12	04:21:37	Batch02_068
12	12	PR01_EXAMPLE_AAC_0016_A1	S12-M1-10	Analyte				26205					14-Apr-12	04:32:02	Batch02_069
24	24	PR01_EXAMPLE_AAC_0035_B1	S30-M2-10	Analyte		2.53	13	26284	0.000	bb	0.4		14-Apr-12	04:42:27	Batch02_070
13	13	PR01_EXAMPLE_AAC_0017_A1	S12-M2-10	Analyte				26834					14-Apr-12	04:52:52	Batch02_071
14	14	PR01_EXAMPLE_AAC_0018_A1	S12-3mnd-10	Analyte				26026					14-Apr-12	05:03:17	Batch02_072
53	53	PR01_EXAMPLE_AAC_0137_B1	C5-10	Analyte		2.53	17	26612	0.000	bb	0.4		14-Apr-12	05:13:42	Batch02_073
30	30	PR01_EXAMPLE_AAC_0053_A1	S38-M2-10	Analyte		2.54	12	25420	0.000	bb	0.4		14-Apr-12	05:24:08	Batch02_074
28	28	PR01_EXAMPLE_AAC_0052_A1	S38-M1-10	Analyte		2.59	40	27026	0.000	bb	0.4		14-Apr-12	05:34:32	Batch02_075
31	31	PR01_EXAMPLE_AAC_0054_A1	S38-3mnd-10	Analyte		2.54	18	25705	0.000	bb	0.4		14-Apr-12	05:44:57	Batch02_076
49	49	PR01_EXAMPLE_AAC_0128_B1	S49-3mnd-0	Analyte				27502					14-Apr-12	05:55:22	Batch02_077
89	89	PR01_EXAMPLE_AAC_02QC_F1	QC	QC	0.000	2.54	14	26454	0.000	bb	0.4		14-Apr-12	06:05:47	Batch02_078
60	60	PR01_EXAMPLE_AAC_02Blank_C1	Blank	Solvent									14-Apr-12	06:16:12	Batch02_079
90	90	PR01_EXAMPLE_AAC_02QC_F2	QC	QC	0.000	2.59	51	26977	0.000	bb	0.4		14-Apr-12	06:26:37	Batch02_080
73	73	PR01_EXAMPLE_AAC_02CAL2_A2	Calibration	Standard	0.650	2.59	925	27490	0.002	bb	0.7	12.7	14-Apr-12	06:37:02	Batch02_081
78	78	PR01_EXAMPLE_AAC_02CAL7_A2	Calibration	Standard	20.690	2.61	27449	17506	0.078	bb	18.3	-11.7	14-Apr-12	06:47:28	Batch02_082
76	76	PR01_EXAMPLE_AAC_02CAL5_A2	Calibration	Standard	5.170	2.61	7781	24348	0.016	bb	4.0	-22.6	14-Apr-12	06:57:53	Batch02_083
75	75	PR01_EXAMPLE_AAC_02CAL4_A2	Calibration	Standard	2.590	2.60	3826	26586	0.007	bb	2.0	-23.1	14-Apr-12	07:08:18	Batch02_084
79	79	PR01_EXAMPLE_AAC_02CAL8_A2	Calibration	Standard	41.380	2.58	52897	12808	0.207	bb	47.5	14.9	14-Apr-12	07:18:43	Batch02_085
77	77	PR01_EXAMPLE_AAC_02CAL6_A2	Calibration	Standard	10.340	2.62	14088	20319	0.035	bb	8.3	-20.0	14-Apr-12	07:29:08	Batch02_086
74	74	PR01_EXAMPLE_AAC_02CAL3_A2	Calibration	Standard	1.290	2.61	1798	26796	0.003	bb	1.1	-13.6	14-Apr-12	07:39:33	Batch02_087
72	72	PR01_EXAMPLE_AAC_02CAL1_A2	Calibration	Standard	0.320	2.59	326	24534	0.001	bb	0.5	56.2	14-Apr-12	07:49:59	Batch02_088
71	71	PR01_EXAMPLE_AAC_02CAL0_A2	Calibration	Standard	0.000			27423					14-Apr-12	08:00:24	Batch02_089
91	91	PR01_EXAMPLE_AAC_02QC_G1	QC	QC	0.000	2.54	13	26493	0.000	bb	0.4		14-Apr-12	08:10:49	Batch02_090
61	61	PR01_EXAMPLE_AAC_02Blank_D1	Blank	Solvent									14-Apr-12	08:21:14	Batch02_091
92	92	PR01_EXAMPLE_AAC_02QC_G2	QC	QC	0.000	2.52	23	25883	0.000	bb	0.4		14-Apr-12	08:31:39	Batch02_092

Compound 15:  L-homoserine

	#	Name	Sample Text	Type	Std. Conc	RT	Area	IS Area	Response	Primary Flags	ug/ml	%Dev	Acq.Date	Acq.Time	ID
93	93	PR01_EXAMPLE_AAC_02SST_A1	SST	Analyte				29829					13-Apr-12	15:51:18	Batch02_000
94	94	PR01_EXAMPLE_AAC_02SST_A2	SST	Analyte				31440					13-Apr-12	16:01:46	Batch02_000
95	95	PR01_EXAMPLE_AAC_02SST_A3	SST	Analyte				31239					13-Apr-12	16:12:12	Batch02_000
96	96	PR01_EXAMPLE_AAC_02SST_A4	SST	Analyte		2.88	23	32186	0.000	bb	0.1		13-Apr-12	16:22:37	Batch02_000
97	97	PR01_EXAMPLE_AAC_02SST_A5	SST	Analyte				32026					13-Apr-12	16:33:02	Batch02_000
80	80	PR01_EXAMPLE_AAC_02QC_A1	QC	QC	0.000	2.86	448	25616	0.001	bb	0.1		13-Apr-12	16:43:27	Batch02_001
58	58	PR01_EXAMPLE_AAC_02Blank_A1	Blank	Solvent									13-Apr-12	16:53:52	Batch02_002
81	81	PR01_EXAMPLE_AAC_02QC_A2	QC	QC	0.000	2.87	423	25212	0.001	bb	0.1		13-Apr-12	17:04:17	Batch02_003
70	70	PR01_EXAMPLE_AAC_02CAL8_A1	Calibration	Standard	42.620	2.85	664391	12900	2.575	bb	44.4	4.2	13-Apr-12	17:14:42	Batch02_004
69	69	PR01_EXAMPLE_AAC_02CAL7_A1	Calibration	Standard	21.310	2.85	397448	16105	1.234	bb	21.3	0.1	13-Apr-12	17:25:07	Batch02_005
63	63	PR01_EXAMPLE_AAC_02CAL1_A1	Calibration	Standard	0.330	2.85	7567	23893	0.016	bb	0.4	7.4	13-Apr-12	17:35:32	Batch02_006
68	68	PR01_EXAMPLE_AAC_02CAL6_A1	Calibration	Standard	10.660	2.85	225391	20100	0.561	bb	9.7	-8.7	13-Apr-12	17:45:57	Batch02_007
66	66	PR01_EXAMPLE_AAC_02CAL4_A1	Calibration	Standard	2.660	2.86	66732	25131	0.133	bb	2.4	-11.0	13-Apr-12	17:56:22	Batch02_008
65	65	PR01_EXAMPLE_AAC_02CAL3_A1	Calibration	Standard	1.330	2.87	33996	26617	0.064	bb	1.2	-11.2	13-Apr-12	18:06:47	Batch02_009
64	64	PR01_EXAMPLE_AAC_02CAL2_A1	Calibration	Standard	0.670	2.88	17651	24775	0.036	bb	0.7	3.7	13-Apr-12	18:17:12	Batch02_010
62	62	PR01_EXAMPLE_AAC_02CAL0_A1	Calibration	Standard	0.000	2.86	494	26907	0.001	bb	0.1		13-Apr-12	18:27:37	Batch02_011
67	67	PR01_EXAMPLE_AAC_02CAL5_A1	Calibration	Standard	5.330	2.87	125120	23984	0.261	bb	4.6	-14.2	13-Apr-12	18:38:02	Batch02_012
82	82	PR01_EXAMPLE_AAC_02QC_B1	QC	QC	0.000	2.87	577	27236	0.001	bb	0.1		13-Apr-12	18:48:27	Batch02_013
59	59	PR01_EXAMPLE_AAC_02Blank_B1	Blank	Solvent		2.82	7	3	0.098	bb	1.8		13-Apr-12	18:58:52	Batch02_014
83	83	PR01_EXAMPLE_AAC_02QC_B2	QC	QC	0.000	2.89	499	25785	0.001	bb	0.1		13-Apr-12	19:09:17	Batch02_015
44	44	PR01_EXAMPLE_AAC_0117_A1	S71-3mnd-10	Analyte		2.85	404	26112	0.001	bb	0.1		13-Apr-12	19:19:46	Batch02_016
42	42	PR01_EXAMPLE_AAC_0115_A1	S71-M1-10	Analyte		2.87	598	26735	0.001	bb	0.1		13-Apr-12	19:30:14	Batch02_017
43	43	PR01_EXAMPLE_AAC_0116_A1	S71-M2-10	Analyte		2.85	1261	27408	0.002	bb	0.1		13-Apr-12	19:40:39	Batch02_018
48	48	PR01_EXAMPLE_AAC_0128_A1	S49-3mnd-0	Analyte		2.88	555	26138	0.001	bb	0.1		13-Apr-12	19:51:04	Batch02_019
46	46	PR01_EXAMPLE_AAC_0126_A1	S41-3mnd-0	Analyte		2.88	444	25892	0.001	bb	0.1		13-Apr-12	20:01:30	Batch02_020
3	3	PR01_EXAMPLE_AAC_0003_A1	S1-3mnd-10	Analyte		2.88	351	26841	0.001	bb	0.1		13-Apr-12	20:11:55	Batch02_021
29	29	PR01_EXAMPLE_AAC_0052_B1	S38-M1-10	Analyte		2.87	588	27088	0.001	bb	0.1		13-Apr-12	20:22:20	Batch02_022
2	2	PR01_EXAMPLE_AAC_0002_A1	S1-M2-10	Analyte		2.88	511	25975	0.001	bb	0.1		13-Apr-12	20:32:45	Batch02_023
1	1	PR01_EXAMPLE_AAC_0001_A1	S1-M1-10	Analyte		2.89	324	26026	0.001	bb	0.1		13-Apr-12	20:43:10	Batch02_024
84	84	PR01_EXAMPLE_AAC_02QC_C1	QC	QC	0.000	2.88	477	25672	0.001	bb	0.1		13-Apr-12	20:53:36	Batch02_025
10	10	PR01_EXAMPLE_AAC_0008_B1	S8-M2-10	Analyte		2.87	516	27220	0.001	bb	0.1		13-Apr-12	21:04:01	Batch02_026
16	16	PR01_EXAMPLE_AAC_0026_A1	S17-M2-10	Analyte		2.88	577	27084	0.001	bb	0.1		13-Apr-12	21:14:27	Batch02_027
15	15	PR01_EXAMPLE_AAC_0024_B1	S24-3mnd-10	Analyte		2.91	499	27932	0.001	bb	0.1		13-Apr-12	21:24:53	Batch02_028
17	17	PR01_EXAMPLE_AAC_0027_A1	S17-3mnd-10	Analyte		2.87	643	26416	0.001	bb	0.1		13-Apr-12	21:35:18	Batch02_029
20	20	PR01_EXAMPLE_AAC_0030_A1	S19-3mnd-10	Analyte		2.90	437	27582	0.001	bb	0.1		13-Apr-12	21:45:43	Batch02_030
18	18	PR01_EXAMPLE_AAC_0028_A1	S19-M1-10	Analyte		2.86	497	27419	0.001	bb	0.1		13-Apr-12	21:56:08	Batch02_031
19	19	PR01_EXAMPLE_AAC_0029_A1	S19-M2-10	Analyte		2.89	382	27771	0.001	bb	0.1		13-Apr-12	22:06:33	Batch02_032
55	55	PR01_EXAMPLE_AAC_0139_A1	C7-10	Analyte		2.88	479	26387	0.001	bb	0.1		13-Apr-12	22:16:58	Batch02_033
54	54	PR01_EXAMPLE_AAC_0138_A1	C6-10	Analyte		2.87	341	27358	0.001	bb	0.1		13-Apr-12	22:27:23	Batch02_034
85	85	PR01_EXAMPLE_AAC_02QC_C2	QC	QC	0.000	2.88	580	24675	0.001	bb	0.1		13-Apr-12	22:37:48	Batch02_035
4	4	PR01_EXAMPLE_AAC_0004_A1	S3-M1-10	Analyte		2.85	381	26940	0.001	bb	0.1		13-Apr-12	22:48:13	Batch02_036
6	6	PR01_EXAMPLE_AAC_0006_A1	S3-3mnd-10	Analyte		2.87	548	26681	0.001	bb	0.1		13-Apr-12	22:58:38	Batch02_037
5	5	PR01_EXAMPLE_AAC_0005_A1	S3-M2-10	Analyte		2.87	403	27623	0.001	bb	0.1		13-Apr-12	23:09:03	Batch02_038
56	56	PR01_EXAMPLE_AAC_0140_B1	C8-10	Analyte		2.86	479	26722	0.001	bb	0.1		13-Apr-12	23:19:28	Batch02_039
21	21	PR01_EXAMPLE_AAC_0031_A1	S29-M1-10	Analyte		2.87	588	26990	0.001	bb	0.1		13-Apr-12	23:29:54	Batch02_040
22	22	PR01_EXAMPLE_AAC_0032_A1	S29-M2-10	Analyte		2.87	406	26606	0.001	bb	0.1		13-Apr-12	23:40:19	Batch02_041
23	23	PR01_EXAMPLE_AAC_0033_A1	S29-3mnd-10	Analyte		2.89	382	26724	0.001	bb	0.1		13-Apr-12	23:50:44	Batch02_042
51	51	PR01_EXAMPLE_AAC_0130_A1	S55-3mnd-0	Analyte		2.85	473	26063	0.001	bb	0.1		14-Apr-12	00:01:09	Batch02_043
45	45	PR01_EXAMPLE_AAC_0120_A1	S23-3mnd-0	Analyte		2.87	439	26430	0.001	bb	0.1		14-Apr-12	00:11:34	Batch02_044
7	7	PR01_EXAMPLE_AAC_0006_B1	S3-3mnd-10	Analyte		2.85	462	27102	0.001	bb	0.1		14-Apr-12	00:21:59	Batch02_045
86	86	PR01_EXAMPLE_AAC_02QC_D1	QC	QC	0.000	2.87	559	26350	0.001	bb	0.1		14-Apr-12	00:32:24	Batch02_046
37	37	PR01_EXAMPLE_AAC_0087_A1	S59-3mnd-10	Analyte		2.91	549	26043	0.001	bb	0.1		14-Apr-12	00:42:49	Batch02_047
36	36	PR01_EXAMPLE_AAC_0086_A1	S59-M2-10	Analyte		2.85	401	27611	0.001	bb	0.1		14-Apr-12	00:53:14	Batch02_048
35	35	PR01_EXAMPLE_AAC_0085_A1	S59-M1-10	Analyte		2.90	351	27555	0.001	bb	0.1		14-Apr-12	01:03:39	Batch02_049
41	41	PR01_EXAMPLE_AAC_0102_A1	S65-3mnd-10	Analyte		2.91	554	26432	0.001	bb	0.1		14-Apr-12	01:14:04	Batch02_050
40	40	PR01_EXAMPLE_AAC_0101_A1	S65-M2-10	Analyte		2.89	501	25599	0.001	bb	0.1		14-Apr-12	01:24:29	Batch02_051
38	38	PR01_EXAMPLE_AAC_0100_A1	S65-M1-10	Analyte		2.89	1036	25456	0.002	bb	0.1		14-Apr-12	01:34:54	Batch02_052
52	52	PR01_EXAMPLE_AAC_0132_A1	S57-3mnd-0	Analyte		2.91	442	26054	0.001	MM	0.1		14-Apr-12	01:45:19	Batch02_053
